TOKEN_ID,TOKEN_NAME,Buildings: Residential,Buildings: Commercial,Buildings: Industrial,Buildings: Public,NUM_TRAITS,RARITY_SCORE,Rank
6126,Block #6126-6126,6.647416855356363,3.0098950299108322,2500.0,15.818091942659418,16.011207845491846,2541.4866116734183,45
958,Block #958-958,183.06636155606407,2285.714285714286,14.836795252225519,22.651659941955124,16.011207845491846,2522.280310310022,46
3987,Block #3987-3987,8.62022520338344,2285.714285714286,84.74576271186442,11.00147832364974,16.011207845491846,2406.092959798675,47
6036,Block #6036,81.84143222506394,2285.714285714286,14.836795252225519,3.956185248374255,16.011207845491846,2402.359906285441,48
1557,Block #1557-1557,6.647416855356363,2285.714285714286,14.836795252225519,27.43954724747042,16.011207845491846,2350.6492529148295,49
5694,Block #5694,20.827909398594116,2285.714285714286,3.3898305084745766,15.818091942659418,16.011207845491846,2341.761325409506,50
8337,Block #8337-8337,13.225326500247975,2285.714285714286,14.836795252225519,11.00147832364974,16.011207845491846,2340.7890936359004,51
270,Block #270-270,11.760814436399722,2285.714285714286,11.737089201877934,3.956185248374255,16.011207845491846,2329.17958244643,52
7348,Block #7348-7348,9.287745980147443,2285.714285714286,3.3898305084745766,11.00147832364974,16.011207845491846,2325.4045483720492,53
6361,Block #6361-6361,9.287745980147443,2285.714285714286,5.310674455655868,3.956185248374255,16.011207845491846,2320.280099243955,54
1117,Block #1117-1117,6.647416855356363,2285.714285714286,3.3898305084745766,3.956185248374255,16.011207845491846,2315.7189261719827,55
9186,Block #9186-9186,1987.5776397515529,238.0952380952381,3.3898305084745766,15.818091942659418,16.011207845491846,2260.8920081434167,56
2643,Block #2643-2643,869.5652173913044,7.578628268283441,1250.0,15.818091942659418,16.011207845491846,2158.973145447739,57
2205,Block #2205-2205,9.287745980147443,32.375556454876566,2000.0,27.43954724747042,16.011207845491846,2085.114057527986,58
1689,Block #1689-1689,8.62022520338344,11.661807580174926,2000.0,11.00147832364974,16.011207845491846,2047.2947189527,59
3061,Block #3061-3061,6.647416855356363,16.349887594522787,2000.0,3.956185248374255,16.011207845491846,2042.9646975437454,60
8734,Block #8734-8734,11.760814436399722,11.12811239393518,2000.0,3.956185248374255,16.011207845491846,2042.856319924201,61
8601,Block #8601-8601,1987.5776397515529,11.12811239393518,16.97792869269949,3.956185248374255,16.011207845491846,2035.6510739320536,62
1172,Block #1172-1172,1987.5776397515529,10.484927916120578,5.310674455655868,15.818091942659418,16.011207845491846,2035.2025419114805,63
2291,Block #2291-2291,1987.5776397515529,7.578628268283441,19.267822736030826,3.956185248374255,16.011207845491846,2034.3914838497333,64
8183,Block #8183-8183,1987.5776397515529,3.0098950299108322,15.698587127158554,11.00147832364974,16.011207845491846,2033.2988080777639,65
3140,Block #3140-3140,1987.5776397515529,10.484927916120578,14.836795252225519,3.956185248374255,16.011207845491846,2032.866756013765,66
1610,Block #1610-1610,1987.5776397515529,3.0098950299108322,19.267822736030826,3.956185248374255,16.011207845491846,2029.8227506113608,67
5533,Block #5533-5533,6.647416855356363,3.0098950299108322,2000.0,3.956185248374255,16.011207845491846,2029.6247049791334,68
6082,Block #6082-6082,1987.5776397515529,16.349887594522787,5.310674455655868,3.956185248374255,16.011207845491846,2029.2055948955976,69
8985,Block #8985-8985,1987.5776397515529,3.0098950299108322,5.310674455655868,15.818091942659418,16.011207845491846,2027.7275090252708,70
6882,Block #6882-6882,1987.5776397515529,3.0098950299108322,5.310674455655868,15.818091942659418,16.011207845491846,2027.7275090252708,71
1890,Block #1890-1890,1987.5776397515529,3.0098950299108322,5.310674455655868,3.956185248374255,16.011207845491846,2015.8656023309857,72
5645,Block #5645-5645,1987.5776397515529,3.0098950299108322,5.310674455655868,3.956185248374255,16.011207845491846,2015.8656023309857,73
977,Block #977-977,1987.5776397515529,3.0098950299108322,3.3898305084745766,3.956185248374255,16.011207845491846,2013.9447583838046,74
8181,Block #8181-8181,9.287745980147443,1904.7619047619048,5.310674455655868,27.43954724747042,16.011207845491846,1962.8110802906704,75
226,Block #226-226,9.287745980147443,1904.7619047619048,5.310674455655868,27.43954724747042,16.011207845491846,1962.8110802906704,76
8992,Block #8992-8992,8.62022520338344,1904.7619047619048,3.3898305084745766,27.43954724747042,16.011207845491846,1960.2227155667251,77
8604,Block #8604-8604,16.4846486709252,1904.7619047619048,14.245014245014245,3.956185248374255,16.011207845491846,1955.4589607717105,78
4535,Block #4535-4535,6.647416855356363,1904.7619047619048,15.698587127158554,3.956185248374255,16.011207845491846,1947.075301838286,79
2155,Block #2155-2155,8.62022520338344,1904.7619047619048,3.3898305084745766,3.956185248374255,16.011207845491846,1936.739353567629,80
7353,Block #7353-7353,11.760814436399722,7.578628268283441,1666.6666666666667,158.18091942659416,16.011207845491846,1860.1982366434356,81
8765,Block #8765-8765,20.827909398594116,11.12811239393518,434.7826086956522,1344.5378151260504,16.011207845491846,1827.2876534597235,82
8161,Block #8161-8161,8.62022520338344,16.349887594522787,1666.6666666666667,27.43954724747042,16.011207845491846,1735.0875345575353,83
945,Block #945-945,13.225326500247975,3.0098950299108322,1666.6666666666667,15.818091942659418,16.011207845491846,1714.7311879849767,84
2574,Block #2574-2574,16.4846486709252,7.578628268283441,1666.6666666666667,3.956185248374255,16.011207845491846,1710.6973366997415,85
6787,Block #6787-6787,11.760814436399722,7.578628268283441,1666.6666666666667,3.956185248374255,16.011207845491846,1705.973502465216,86
7783,Block #7783-7783,11.760814436399722,7.578628268283441,1666.6666666666667,3.956185248374255,16.011207845491846,1705.973502465216,87
7187,Block #7187-7187,1545.8937198067633,3.0098950299108322,84.74576271186442,15.818091942659418,16.011207845491846,1665.47867733669,88
9449,Block #9449-9449,1545.8937198067633,32.375556454876566,15.698587127158554,15.818091942659418,16.011207845491846,1625.7971631769497,89
2361,Block #2361-2361,1545.8937198067633,16.349887594522787,27.548209366391184,15.818091942659418,16.011207845491846,1621.6211165558286,90
905,Block #905-905,1545.8937198067633,10.484927916120578,27.548209366391184,11.00147832364974,16.011207845491846,1610.9395432584165,91
9282,Block #9282-9282,1545.8937198067633,10.484927916120578,15.698587127158554,15.818091942659418,16.011207845491846,1603.9065346381938,92
4727,Block #4727-4727,1545.8937198067633,10.484927916120578,3.3898305084745766,27.43954724747042,16.011207845491846,1603.2192333243208,93
5472,Block #5472-5472,1545.8937198067633,7.578628268283441,27.548209366391184,3.956185248374255,16.011207845491846,1600.987950535304,94
4866,Block #4866-4866,1545.8937198067633,16.349887594522787,5.310674455655868,15.818091942659418,16.011207845491846,1599.3835816450933,95
4203,Block #4203-4203,1545.8937198067633,3.0098950299108322,3.3898305084745766,27.43954724747042,16.011207845491846,1595.7442004381112,96
870,Block #870-870,1545.8937198067633,16.349887594522787,3.3898305084745766,11.00147832364974,16.011207845491846,1592.6461240789024,97
2737,Block #2737-2737,1545.8937198067633,10.484927916120578,5.310674455655868,11.00147832364974,16.011207845491846,1588.7020083476812,98
1223,Block #1223-1223,1545.8937198067633,7.578628268283441,3.3898305084745766,15.818091942659418,16.011207845491846,1588.6914783716727,99
1918,Block #1918-1918,1545.8937198067633,7.578628268283441,3.3898305084745766,15.818091942659418,16.011207845491846,1588.6914783716727,100
9606,Block #9606-9606,1545.8937198067633,7.578628268283441,3.3898305084745766,15.818091942659418,16.011207845491846,1588.6914783716727,101
6150,Block #6150-6150,1545.8937198067633,3.0098950299108322,19.267822736030826,3.956185248374255,16.011207845491846,1588.1388306665713,102
4097,Block #4097,1545.8937198067633,10.484927916120578,5.310674455655868,3.956185248374255,16.011207845491846,1581.6567152724058,103
463,Block #463-463,1545.8937198067633,3.0098950299108322,3.3898305084745766,3.956185248374255,16.011207845491846,1572.260838439015,104
7736,Block #7736-7736,1545.8937198067633,3.0098950299108322,3.3898305084745766,3.956185248374255,16.011207845491846,1572.260838439015,105
5925,Block #5925-5925,48.477503408574464,1428.5714285714287,27.548209366391184,11.00147832364974,16.011207845491846,1531.6098275155357,106
4246,Block #4246-4246,6.647416855356363,1428.5714285714287,16.97792869269949,22.651659941955124,16.011207845491846,1490.8596419069313,107
1623,Block #1623-1623,11.760814436399722,1428.5714285714287,14.836795252225519,15.818091942659418,16.011207845491846,1486.9983380482051,108
4996,Block #4996-4996,6.647416855356363,1428.5714285714287,14.245014245014245,15.818091942659418,16.011207845491846,1481.2931594599506,109
4226,Block #4226-4226,11.760814436399722,1428.5714285714287,3.3898305084745766,15.818091942659418,16.011207845491846,1475.5513733044543,110
171,Block #171-171,20.827909398594116,1428.5714285714287,5.310674455655868,3.956185248374255,16.011207845491846,1474.6774055195447,111
8731,Block #8731-8731,1391.304347826087,3.0098950299108322,47.61904761904761,15.818091942659418,16.011207845491846,1473.762590263197,112
5324,Block #5324-5324,20.827909398594116,1428.5714285714287,3.3898305084745766,3.956185248374255,16.011207845491846,1472.7565615723636,113
408,Block #408-408,6.647416855356363,1428.5714285714287,3.3898305084745766,3.956185248374255,16.011207845491846,1458.5760690291258,114
9859,Block #9859-9859,1391.304347826087,3.0098950299108322,16.97792869269949,27.43954724747042,16.011207845491846,1454.7429266416596,115
4501,Block #4501-4501,1391.304347826087,16.349887594522787,3.3898305084745766,27.43954724747042,16.011207845491846,1454.4948210220468,116
9336,Block #9336-9336,1391.304347826087,3.0098950299108322,15.698587127158554,22.651659941955124,16.011207845491846,1448.6756977706034,117
7319,Block #7319-7319,1391.304347826087,3.0098950299108322,19.267822736030826,15.818091942659418,16.011207845491846,1445.41136538018,118
2503,Block #2503-2503,1391.304347826087,11.661807580174926,5.310674455655868,15.818091942659418,16.011207845491846,1440.106129650069,119
9502,Block #9502-9502,1391.304347826087,11.661807580174926,5.310674455655868,11.00147832364974,16.011207845491846,1435.2895160310593,120
14,Block #14-14,1391.304347826087,11.12811239393518,3.3898305084745766,3.956185248374255,16.011207845491846,1425.789683822363,121
3591,Block #3591-3591,1391.304347826087,11.12811239393518,3.3898305084745766,3.956185248374255,16.011207845491846,1425.789683822363,122
374,Block #374-374,1391.304347826087,3.0098950299108322,5.310674455655868,3.956185248374255,16.011207845491846,1419.5923104055198,123
82,Block #82-82,13.225326500247975,32.375556454876566,5.310674455655868,1344.5378151260504,16.011207845491846,1411.4605803823226,124
1954,Block #1954-1954,13.225326500247975,11.661807580174926,14.245014245014245,1344.5378151260504,16.011207845491846,1399.6811712969793,125
7082,Block #7082-7082,993.7888198757764,368.66359447004606,3.3898305084745766,15.818091942659418,16.011207845491846,1397.6715446424485,126
3539,Block #3539-3539,9.287745980147443,7.578628268283441,16.97792869269949,1344.5378151260504,16.011207845491846,1394.3933259126725,127
769,Block #769-769,6.647416855356363,10.484927916120578,15.698587127158554,1344.5378151260504,16.011207845491846,1393.3799548701777,128
4731,Block #4731-4731,16.4846486709252,3.0098950299108322,11.737089201877934,1344.5378151260504,16.011207845491846,1391.7806558742561,129
7058,Block #7058-7058,16.4846486709252,11.12811239393518,3.3898305084745766,1344.5378151260504,16.011207845491846,1391.551614544877,130
2644,Block #2644-2644,11.760814436399722,3.0098950299108322,14.836795252225519,1344.5378151260504,16.011207845491846,1390.1565276900783,131
1392,Block #1392-1392,8.62022520338344,3.0098950299108322,16.97792869269949,1344.5378151260504,16.011207845491846,1389.1570718975358,132
4565,Block #4565-4565,9.287745980147443,3.0098950299108322,15.698587127158554,1344.5378151260504,16.011207845491846,1388.545251108759,133
7859,Block #7859-7859,6.647416855356363,11.12811239393518,3.3898305084745766,1344.5378151260504,16.011207845491846,1381.7143827293082,134
1877,Block #1877-1877,8.62022520338344,7.578628268283441,3.3898305084745766,1344.5378151260504,16.011207845491846,1380.1377069516836,135
5117,Block #5117-5117,8.62022520338344,7.578628268283441,3.3898305084745766,1344.5378151260504,16.011207845491846,1380.1377069516836,136
5829,Block #5829-5829,6.647416855356363,3.0098950299108322,5.310674455655868,1344.5378151260504,16.011207845491846,1375.5170093124652,137
9001,Block #9001-9001,13.225326500247975,1269.8412698412699,65.35947712418302,3.956185248374255,16.011207845491846,1368.393466559567,138
5755,Block #5755-5755,20.827909398594116,1269.8412698412699,14.836795252225519,27.43954724747042,16.011207845491846,1348.9567295850518,139
1035,Block #1035-1035,11.760814436399722,1269.8412698412699,14.245014245014245,22.651659941955124,16.011207845491846,1334.5099663101307,140
2592,Block #2592-2592,20.827909398594116,1269.8412698412699,14.245014245014245,11.00147832364974,16.011207845491846,1331.9268796540198,141
8187,Block #8187-8187,6.647416855356363,1269.8412698412699,14.245014245014245,15.818091942659418,16.011207845491846,1322.5630007297918,142
9381,Block #9381-9381,13.225326500247975,1269.8412698412699,5.310674455655868,11.00147832364974,16.011207845491846,1315.3899569663151,143
1615,Block #1615-1615,16.4846486709252,1269.8412698412699,5.310674455655868,3.956185248374255,16.011207845491846,1311.603986061717,144
389,Block #389-389,6.647416855356363,11.12811239393518,1250.0,27.43954724747042,16.011207845491846,1311.2262843422538,145
9018,Block #9018-9018,13.225326500247975,1269.8412698412699,3.3898305084745766,3.956185248374255,16.011207845491846,1306.4238199438587,146
1343,Block #1343-1343,9.287745980147443,11.661807580174926,1250.0,15.818091942659418,16.011207845491846,1302.7788533484736,147
6624,Block #6624-6624,6.647416855356363,1269.8412698412699,5.310674455655868,3.956185248374255,16.011207845491846,1301.7667542461481,148
159,Block #159-159,6.647416855356363,11.661807580174926,1250.0,15.818091942659418,16.011207845491846,1300.1385242236825,149
4293,Block #4293-4293,9.287745980147443,7.578628268283441,1250.0,15.818091942659418,16.011207845491846,1298.6956740365822,150
9351,Block #9351-9351,11.760814436399722,3.0098950299108322,1250.0,15.818091942659418,16.011207845491846,1296.6000092544618,151
2208,Block #2208-2208,8.62022520338344,3.0098950299108322,1250.0,11.00147832364974,16.011207845491846,1288.6428064024358,152
2118,Block #2118-2118,6.647416855356363,11.12811239393518,1250.0,3.956185248374255,16.011207845491846,1287.7429223431577,153
5259,Block #5259-5259,993.7888198757764,16.349887594522787,3.3898305084745766,257.85656728444803,16.011207845491846,1287.3963131087135,154
8570,Block #8570-8570,9.287745980147443,187.35362997658078,3.3898305084745766,1045.751633986928,16.011207845491846,1261.7940482976226,155
3420,Block #3420-3420,6.647416855356363,88.59357696566998,1111.111111111111,3.956185248374255,16.011207845491846,1226.3194980260037,156
4391,Block #4391-4391,81.84143222506394,7.578628268283441,65.35947712418302,1045.751633986928,16.011207845491846,1216.5423794499502,157
1798,Block #1798-1798,993.7888198757764,10.484927916120578,188.67924528301887,3.956185248374255,16.011207845491846,1212.920386168782,158
2758,Block #2758-2758,183.06636155606407,3.0098950299108322,1000.0,3.956185248374255,16.011207845491846,1206.043649679841,159
8454,Block #8454-8454,11.760814436399722,3.0098950299108322,1000.0,153.0368244858919,16.011207845491846,1183.8187417976942,160
7933,Block #7933-7933,6.647416855356363,11.661807580174926,1111.111111111111,22.651659941955124,16.011207845491846,1168.0832033340894,161
2672,Block #2672-2672,20.827909398594116,3.0098950299108322,1111.111111111111,11.00147832364974,16.011207845491846,1161.9616017087576,162
9710,Block #9710-9710,9.287745980147443,7.578628268283441,1111.111111111111,15.818091942659418,16.011207845491846,1159.8067851476933,163
8719,Block #8719-8719,13.225326500247975,3.0098950299108322,1111.111111111111,15.818091942659418,16.011207845491846,1159.175632429421,164
6762,Block #6762-6762,9.287745980147443,3.0098950299108322,1111.111111111111,15.818091942659418,16.011207845491846,1155.2380519093206,165
894,Block #894-894,11.760814436399722,3.0098950299108322,1111.111111111111,3.956185248374255,16.011207845491846,1145.8492136712878,166
4027,Block #4027-4027,6.647416855356363,3.0098950299108322,1111.111111111111,3.956185248374255,16.011207845491846,1140.7358160902445,167
9337,Block #9337-9337,6.647416855356363,3.0098950299108322,1111.111111111111,3.956185248374255,16.011207845491846,1140.7358160902445,168
9626,Block #9626-9626,16.4846486709252,121.580547112462,833.3333333333334,153.0368244858919,16.011207845491846,1140.4465614481041,169
1283,Block #1283-1283,32.583239995927094,7.578628268283441,5.310674455655868,1045.751633986928,16.011207845491846,1107.2353845522862,170
4531,Block #4531-4531,11.760814436399722,11.661807580174926,11.737089201877934,1045.751633986928,16.011207845491846,1096.9225530508725,171
9665,Block #9665-9665,11.760814436399722,3.0098950299108322,19.267822736030826,1045.751633986928,16.011207845491846,1095.8013740347612,172
2556,Block #2556-2556,9.287745980147443,11.12811239393518,11.737089201877934,1045.751633986928,16.011207845491846,1093.9157894083803,173
7165,Block #7165-7165,11.760814436399722,7.578628268283441,11.737089201877934,1045.751633986928,16.011207845491846,1092.8393737389808,174
640,Block #640-640,11.760814436399722,3.0098950299108322,15.698587127158554,1045.751633986928,16.011207845491846,1092.232138425889,175
5879,Block #5879-5879,6.647416855356363,11.12811239393518,11.737089201877934,1045.751633986928,16.011207845491846,1091.2754602835892,176
3018,Block #3018-3018,6.647416855356363,16.349887594522787,3.3898305084745766,1045.751633986928,16.011207845491846,1088.1499767907735,177
1126,Block #1126-1126,13.225326500247975,7.578628268283441,5.310674455655868,1045.751633986928,16.011207845491846,1087.877471056607,178
714,Block #714-714,8.62022520338344,3.0098950299108322,11.737089201877934,1045.751633986928,16.011207845491846,1085.130051267592,179
5521,Block #5521-5521,8.62022520338344,11.12811239393518,3.3898305084745766,1045.751633986928,16.011207845491846,1084.901009938213,180
5083,Block #5083-5083,6.647416855356363,11.661807580174926,3.3898305084745766,1045.751633986928,16.011207845491846,1083.4618967764256,181
1884,Block #1884-1884,13.225326500247975,3.0098950299108322,5.310674455655868,1045.751633986928,16.011207845491846,1083.3087378182345,182
7767,Block #7767-7767,13.225326500247975,3.0098950299108322,5.310674455655868,1045.751633986928,16.011207845491846,1083.3087378182345,183
8595,Block #8595-8595,8.62022520338344,7.578628268283441,3.3898305084745766,1045.751633986928,16.011207845491846,1081.3515258125612,184
1843,Block #1843-1843,8.62022520338344,3.0098950299108322,3.3898305084745766,1045.751633986928,16.011207845491846,1076.7827925741885,185
2046,Block #2046-2046,11.760814436399722,7.578628268283441,1000.0,27.43954724747042,16.011207845491846,1062.7901977976453,186
8195,Block #8195-8195,993.7888198757764,10.484927916120578,15.698587127158554,22.651659941955124,16.011207845491846,1058.6352027065025,187
8899,Block #8899-8899,11.760814436399722,11.661807580174926,714.2857142857143,298.78618113912233,16.011207845491846,1052.505725286903,188
1302,Block #1302-1302,993.7888198757764,11.12811239393518,3.3898305084745766,27.43954724747042,16.011207845491846,1051.7575178711484,189
4471,Block #4471-4471,993.7888198757764,3.0098950299108322,27.548209366391184,11.00147832364974,16.011207845491846,1051.35961044122,190
4378,Block #4378-4378,993.7888198757764,10.484927916120578,3.3898305084745766,27.43954724747042,16.011207845491846,1051.1143333933337,191
6481,Block #6481-6481,13.225326500247975,3.0098950299108322,1000.0,15.818091942659418,16.011207845491846,1048.06452131831,192
5219,Block #5219-5219,993.7888198757764,3.0098950299108322,5.310674455655868,27.43954724747042,16.011207845491846,1045.5601444543054,193
2476,Block #2476-2476,993.7888198757764,3.0098950299108322,27.548209366391184,3.956185248374255,16.011207845491846,1044.3143173659446,194
7684,Block #7684-7684,16.4846486709252,7.578628268283441,1000.0,3.956185248374255,16.011207845491846,1044.0306700330748,195
1982,Block #1982-1982,993.7888198757764,16.349887594522787,11.737089201877934,3.956185248374255,16.011207845491846,1041.8431897660432,196
7097,Block #7097-7097,993.7888198757764,10.484927916120578,14.836795252225519,3.956185248374255,16.011207845491846,1039.0779361379887,197
9265,Block #9265-9265,6.647416855356363,3.0098950299108322,1000.0,11.00147832364974,16.011207845491846,1036.6699980544088,198
7784,Block #7784-7784,6.647416855356363,7.578628268283441,1000.0,3.956185248374255,16.011207845491846,1034.193438217506,199
6026,Block #6026-6026,13.225326500247975,544.21768707483,434.7826086956522,22.651659941955124,16.011207845491846,1030.888490058177,200
9666,Block #9666-9666,6.647416855356363,3.0098950299108322,1000.0,3.956185248374255,16.011207845491846,1029.6247049791332,201
9462,Block #9462-9462,6.647416855356363,3.0098950299108322,1000.0,3.956185248374255,16.011207845491846,1029.6247049791332,202
1370,Block #1370-1370,993.7888198757764,10.484927916120578,3.3898305084745766,3.956185248374255,16.011207845491846,1027.6309713942376,203
9195,Block #9195-9195,8.62022520338344,88.59357696566998,909.090909090909,3.956185248374255,16.011207845491846,1026.2721043538286,204
5378,Block #5378-5378,993.7888198757764,3.0098950299108322,3.3898305084745766,3.956185248374255,16.011207845491846,1020.1559385080279,205
8299,Block #8299-8299,993.7888198757764,3.0098950299108322,3.3898305084745766,3.956185248374255,16.011207845491846,1020.1559385080279,206
6999,Block #6999-6999,6.647416855356363,3.0098950299108322,833.3333333333334,153.0368244858919,16.011207845491846,1012.0386775499843,207
3765,Block #3765-3765,6.647416855356363,16.349887594522787,588.2352941176471,369.0888119953864,16.011207845491846,996.3326184084045,208
7554,Block #7554-7554,48.477503408574464,11.661807580174926,909.090909090909,11.00147832364974,16.011207845491846,996.2429062488,209
3849,Block #3849-3849,32.583239995927094,11.12811239393518,909.090909090909,22.651659941955124,16.011207845491846,991.4651292682182,210
6480,Block #6480-6480,32.583239995927094,3.0098950299108322,909.090909090909,22.651659941955124,16.011207845491846,983.3469119041939,211
7630,Block #7630-7630,869.5652173913044,11.661807580174926,3.3898305084745766,74.99414108272791,16.011207845491846,975.6222044081736,212
5299,Block #5299-5299,32.583239995927094,7.578628268283441,909.090909090909,3.956185248374255,16.011207845491846,969.2201704489856,213
6282,Block #6282-6282,6.647416855356363,3.0098950299108322,909.090909090909,27.43954724747042,16.011207845491846,962.1989760691384,214
7421,Block #7421-7421,869.5652173913044,3.0098950299108322,65.35947712418302,3.956185248374255,16.011207845491846,957.9019826392644,215
6589,Block #6589-6589,8.62022520338344,7.578628268283441,909.090909090909,11.00147832364974,16.011207845491846,952.3024487317175,216
8196,Block #8196-8196,8.62022520338344,11.661807580174926,909.090909090909,3.956185248374255,16.011207845491846,949.3403349683335,217
6805,Block #6805-6805,8.62022520338344,11.12811239393518,909.090909090909,3.956185248374255,16.011207845491846,948.8066397820937,218
2112,Block #2112-2112,8.62022520338344,11.12811239393518,909.090909090909,3.956185248374255,16.011207845491846,948.8066397820937,219
7288,Block #7288-7288,81.84143222506394,11.12811239393518,833.3333333333334,3.956185248374255,16.011207845491846,946.2702710461986,220
